"","RT","RT_bl","RT_tot","acc_bl","acc_tot","background","bidi","blink_onset","block_cnt","block_type","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","count_block_loop","count_block_seq","count_block_settings","count_check_session","count_drift_correct","count_end_loop","count_end_seq","count_exp_settings","count_experiment","count_feedback","count_instructions","count_log_variables","count_logger","count_new_inline_script","count_new_pygaze_drift_correct","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_pygaze","count_start_recording","count_stop_recording","count_test_location","count_trial","count_trial_loop","count_trial_seq","d_eye","datetime","description","disable_garbage_collection","dist_color","dist_high","dist_loc","dist_shape","empty_column","experiment_file","experiment_path","eye_threshold_length","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","high_loc","high_prob_loc","keyboard_backend","live_row","live_row_block_loop","live_row_trial_loop","logfile","mouse_backend","nr_blinks","nr_trials","nr_trials_bl","opensesame_codename","opensesame_version","orient_list_trial","ping","ping_trigger","ping_type","practice","repeat_cycle","response","round_decimals","sampler_backend","session_nr","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_color","target_high","target_loc","target_shape","time_block_loop","time_block_seq","time_block_settings","time_check_session","time_drift_correct","time_end_loop","time_end_seq","time_exp_settings","time_experiment","time_feedback","time_instructions","time_log_variables","time_logger","time_new_inline_script","time_new_pygaze_drift_correct","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_pygaze","time_start_recording","time_stop_recording","time_test_location","time_trial","time_trial_loop","time_trial_seq","title","total_blocks","tracker_dev","trial_type","trials_in_block","trigger","uniform_coordinates","update_blinks","width","x","y","toward","containsNaN","rept","repd","prevtar","pd","nt","pd_c","nt_c","tar_dist","dist_dist","prevHP","eegTar","repteeg","tarcounter"
"982",712.583599999547,26146.3429999975,1058801.29069997,29,907,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,981,981,NA,NA,NA,NA,0,17,17,NA,981,17,981,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","3","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",29,17,29,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,982,30,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori']","yes",100,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","yes",0,"circle",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4086455.0794,4088996.564,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4086455.0938,4005448.5289,4086455.0256,"New experiment",19,"[0]","dist_present",56,14,"yes","yes",1680,0.493874123246286,29.6862688502004,"more away","False","NR","R","lp","Left",NA,NA,NA,0,-3,"4",5,"NR","ex"
"983",709.66270000115,26856.0056999987,1059510.95339997,30,908,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,982,982,NA,NA,NA,NA,0,17,17,NA,982,17,982,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","7","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",30,17,30,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,983,31,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'hori', 'vert', 'vert', 'vert', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","yes",0,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4089030.6678,4091572.5554,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4089030.6821,4005448.5289,4089030.6167,"New experiment",19,"[0]","dist_present",56,18,"yes","yes",1680,0.769811623246425,7.84908135020029,"more toward","False","R","NR","hp","Right",NA,NA,NA,0,1,"4",0,"NR","ex"
"984",810.21269999817,27666.2183999969,1060321.16609997,31,909,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,983,983,NA,NA,NA,NA,0,17,17,NA,983,17,983,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","None","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",31,17,31,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,984,32,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",4,"circle",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4091606.7441,4094116.6161,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4091606.7583,4005448.5289,4091606.6941,"New experiment",19,"[0]","dist_absent",56,59,"yes","yes",1680,3.01599912324637,14.6034563502004,"more away","False","NR","NR","hp",NA,NA,NA,NA,4,NA,"4",0,"R","in"
"985",756.350800000131,28422.569199997,1061077.51689997,32,910,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,984,984,NA,NA,NA,NA,0,17,17,NA,984,17,984,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","3","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",32,17,32,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,985,33,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'hori', 'vert', 'vert', 'hori', 'vert']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","yes",0,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4094150.8811,4096676.6038,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4094150.8952,4005448.5289,4094150.8302,"New experiment",19,"[0]","dist_present",56,14,"yes","yes",1680,2.17687412324633,17.6658313502004,"more away","False","NR","NR","lp","Left",NA,NA,NA,0,-3,"4",4,"NR","ex"
"986",524.702599999961,28947.271799997,1061602.21949997,33,911,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,985,985,NA,NA,NA,NA,0,17,17,NA,985,17,985,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",33,17,33,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,986,34,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'hori', 'hori', 'vert', 'vert', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","yes",0,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4096711.0719,4099108.5502,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4096711.0857,4005448.5289,4096711.0218,"New experiment",19,"[0]","dist_absent",56,19,"yes","yes",1680,-0.57081337675373,7.20983135020033,"more toward","False","R","NR","hp",NA,NA,NA,NA,0,NA,"4",0,"NR","ex"
"987",587.87750000041,29535.1492999974,1062190.09699997,34,912,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,986,986,NA,NA,NA,NA,0,17,17,NA,986,17,986,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",34,17,34,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,987,35,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'vert', 'hori', 'hori', 'hori', 'vert']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",6,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4099142.8686,4101620.5738,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4099142.8828,4005448.5289,4099142.8191,"New experiment",19,"[0]","dist_absent",56,79,"yes","yes",1680,-8.99193837675375,9.26658135020036,"more toward","False","NR","R","hp",NA,"Right",NA,"Right",2,NA,"4",0,"R","in"
"988",660.890999999363,30196.0402999967,1062850.98799997,35,913,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,987,987,NA,NA,NA,NA,0,17,17,NA,987,17,987,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","5","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",35,17,35,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,988,36,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'hori', 'vert', 'vert', 'vert', 'hori']","yes",100,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",3,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4101654.8816,4104292.5472,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4101654.896,4005448.5289,4101654.8316,"New experiment",19,"[0]","dist_present",56,46,"yes","yes",1680,-20.0706883767536,30.3892688502003,"more away","False","NR","NR","lp",NA,NA,NA,NA,-3,3,"4",6,"NR","in"
"989",619.911199999508,30815.9514999962,1063470.89919996,35,913,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",0,0,17,17,NA,17,0,NA,0,0,17,0,988,988,NA,NA,NA,NA,0,17,17,NA,988,17,988,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","7","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",36,17,36,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,989,37,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",3,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4104326.8859,4106964.6238,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4104326.8997,4005448.5289,4104326.8367,"New experiment",19,"[0]","dist_present",56,48,"yes","yes",1680,-13.2068758767535,3.39726885020034,"more toward","False","R","NR","lp",NA,NA,NA,NA,-3,1,"4",3,"NR","in"
"990",731.151600000914,31547.1030999972,1064202.05079997,36,914,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,989,989,NA,NA,NA,NA,0,17,17,NA,989,17,989,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","1","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",37,17,37,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,990,38,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'vert', 'hori', 'vert', 'hori', 'vert']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",4,"circle",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4107000.6277,4109752.958,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4107000.6434,4005448.5289,4107000.4822,"New experiment",19,"[0]","dist_present",56,52,"yes","yes",1680,-8.9184383767537,1.27539385020028,"more toward","False","NR","NR","lp","Left",NA,NA,NA,4,-1,"4",3,"R","in"
"991",1682.6799999997,33229.7830999969,1065884.73079997,37,915,"#000000","no",4079487.6145,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,990,990,NA,NA,NA,NA,0,17,17,NA,990,17,990,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","None","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",38,17,38,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,991,39,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'vert', 'hori', 'hori', 'hori', 'vert']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",5,"circle",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4109787.2753,4113412.7096,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4109787.2895,4005448.5289,4109787.2248,"New experiment",19,"[0]","dist_absent",56,69,"yes","yes",1680,-4.51300087675373,9.19308135020038,"more toward","False","NR","NR","lp",NA,"Right",NA,NA,3,NA,"4",4,"NR","in"
"992",623.348299999721,33853.1313999966,1066508.07909997,38,916,"#000000","no",4114468.3424,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,991,991,NA,NA,NA,NA,0,17,17,NA,991,17,991,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","yes","0","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",39,17,39,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,992,40,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'vert', 'hori', 'hori', 'hori', 'vert', 'hori']","yes",100,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",5,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4113446.9311,4116036.7794,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4113446.9453,4005448.5289,4113446.8811,"New experiment",19,"[0, 83.30052796342093, 93.55133286000557, 108.55725243236566, 124.13628005297734, 142.96378410945647, 161.82329605316104, 171.97629919658206, 192.84002267606022, 209.17651006573814, 236.66190984252884, 257.0161161530586, 279.99180429725715, 306.940547989346, 329.72086337406796, 358.8984410611086, 385.23033132637585, 414.6392447167514, 436.15054010377287, 467.5376391881378, 497.96162672384094, 526.7696317755397, 548.946381621211, 576.2382606628607, 607.6338182692724, 638.539386380343, 669.2335896527698, 708.94830605221, 735.05827869704, 765.0875395303035, 801.5722115213362, 819.8495830296849, 855.4656587957855, 876.4870175388018, 897.1010266065229, 970.6964418934944, 1038.9202237390255, 1038.9867859820522, 1037.4812922329731, 1189.9061467316603, 1196.0254197252284, 1202.2311968994743]","dist_present",56,61,"yes","no",1680,NA,NA,"no hp","True","R","NR","lp",NA,"Right",NA,NA,3,0,"4",5,"NR","in"
"993",654.688099999446,34507.819499996,1067162.76719996,39,917,"#000000","no",4114468.3424,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,992,992,NA,NA,NA,NA,0,17,17,NA,992,17,992,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","4","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",40,17,40,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,993,41,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'hori', 'hori', 'vert', 'vert', 'hori']","yes",100,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",1,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4116072.9023,4118420.6245,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4116072.9163,4005448.5289,4116072.8527,"New experiment",19,"[0]","dist_present",56,25,"yes","yes",1680,2.31087412324626,23.9328313502003,"more away","False","NR","NR","lp",NA,"Left",NA,NA,-1,4,"4",5,"R","in"
"994",666.59620000096,35174.415699997,1067829.36339997,40,918,"#000000","no",4114468.3424,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,993,993,NA,NA,NA,NA,0,17,17,NA,993,17,993,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","4","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",41,17,41,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,994,42,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'vert', 'hori', 'vert', 'hori']","yes",100,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","yes",0,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4118454.8676,4121028.579,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4118454.8819,4005448.5289,4118454.8194,"New experiment",19,"[0]","dist_present",56,15,"yes","yes",1680,-10.2548133767538,34.6330188502004,"more away","False","NR","R","lp",NA,NA,NA,NA,0,4,"4",1,"NR","ex"
"995",623.017800000496,35797.4334999975,1068452.38119997,41,919,"#000000","no",4114468.3424,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,994,994,NA,NA,NA,NA,0,17,17,NA,994,17,994,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",42,17,42,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,995,43,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'vert', 'hori', 'vert', 'hori', 'hori']","yes",100,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","yes",0,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4121062.8954,4123556.6506,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4121062.9095,4005448.5289,4121062.845,"New experiment",19,"[0]","dist_absent",56,19,"yes","yes",1680,-11.4471883767537,24.4923938502003,"more away","False","R","NR","hp",NA,NA,NA,NA,0,NA,"4",0,"NR","in"
"996",540.058900000062,36337.4923999975,1068992.44009997,42,920,"#000000","no",4114468.3424,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,995,995,NA,NA,NA,NA,0,17,17,NA,995,17,995,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",43,17,43,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,996,44,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'hori', 'vert', 'vert', 'hori', 'vert']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",3,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4123590.7421,4125924.63,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4123590.7562,4005448.5289,4123590.6934,"New experiment",19,"[0]","dist_absent",56,49,"yes","yes",1680,-8.35675087675359,26.8462063502003,"more away","False","NR","R","hp",NA,"Left",NA,NA,-3,NA,"4",0,"R","in"
"997",690.532700000331,37028.0250999979,1069682.97279997,43,921,"#000000","no",4114468.3424,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,996,996,NA,NA,NA,NA,0,17,17,NA,996,17,996,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","2","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",44,17,44,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,997,45,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'vert', 'hori', 'hori', 'vert', 'hori', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",7,"diamond",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4125958.7895,4128596.5922,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4125958.8039,4005448.5289,4125958.7404,"New experiment",19,"[0]","dist_present",56,83,"yes","yes",1680,4.52524912324626,24.9685813502003,"more away","False","NR","NR","lp",NA,NA,NA,NA,1,-2,"4",3,"NR","in"
"998",1138.87090000045,38166.8959999983,1070821.84369997,44,922,"#000000","no",4114468.3424,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,997,997,NA,NA,NA,NA,0,17,17,NA,997,17,997,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","None","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",45,17,45,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,998,46,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'hori', 'vert', 'hori', 'vert', 'vert']","yes",100,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","yes",0,"circle",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4128631.2571,4131908.6903,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4128631.2713,4005448.5289,4128631.2086,"New experiment",19,"[0]","dist_absent",56,19,"yes","yes",1680,-14.1070008767537,29.9210813502003,"more away","False","NR","NR","lp",NA,NA,NA,NA,0,NA,"4",7,"NR","in"
"999",835.197699999902,39002.0936999982,1071657.04139997,45,923,"#000000","no",4132719.7282,18,"bias","psycho","psycho","psycho",0,"uniform",1,0,17,17,NA,17,0,NA,0,0,17,0,998,998,NA,NA,NA,NA,0,17,17,NA,998,17,998,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","yes","0","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,0,"psycho",46,17,46,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",4,999,47,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'vert', 'hori', 'hori', 'vert', 'hori']","no",200,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",4,"circle",472241.2698,4003676.42,4003676.47,NA,4003681.6568,NA,NA,160676.359999999,1860.95389999991,3989057.2245,160676.3814,4131943.3256,4134484.6082,NA,NA,NA,NA,1861.03319999984,4005078.699,3988549.9829,NA,4131943.3395,4005448.5289,4131943.276,"New experiment",19,"[0, 83.52010985385853, 86.2193633597718, 105.30494625867897, 117.5520772746368, 126.9577962794452, 143.92805270505485, 154.65165578237682, 159.63255494308436, 181.7858361428874, 193.11884822195623, 205.54804791094466, 222.81514303087198, 238.12477664646835, 254.8595967348535, 270.54618728255207, 283.1549251569292, 305.07421301109054, 312.11366489151357, 340.8472171293251, 361.6288751264139, 381.328270654039, 396.2714964564178, 414.8584712077278, 431.37671882864055, 467.3919661269329, 482.00106987165753, 505.7995467467908, 523.5082484184081, 543.4713902353966, 566.1878089425079, 594.0817050296846, 616.3149032996834, 635.6887996496399, 660.7151391060661, 680.2086547947022, 709.1834559404838, 717.5582115466375, 745.6206733784526, 767.546562557191, 779.5079363386509, 791.8349900051695, 811.2237495873333, 813.4691085537854, 824.7372484980045, 871.0484296114184, 911.8019637367652]","dist_present",56,51,"yes","no",1680,NA,NA,"no hp","True","NR","NR","hp",NA,NA,NA,NA,4,0,"4",0,"NR","in"
